"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0001090",41.4414495139348,0.644279886260265,0.304698163232339,2.11448562546466,0.0344738112198607,0.204251436333657
"FBgn0001091",4323.4864368713,0.7079328625186,0.159126356610098,4.44887244074358,8.63222609791529e-06,0.000233266291600484
"FBgn0001092",9128.37294929525,0.374980297081937,0.148639594779521,2.52274838099599,0.0116441685539269,0.0941831048341435
"FBgn0001098",495.639000022685,-0.278643954086119,0.137988484982677,-2.0193275846249,0.0434531826526665,0.237466079591689
"FBgn0001099",0,NA,NA,NA,NA,NA
"FBgn0001104",6854.85020476451,0.0727365499648353,0.0822973427477721,0.883826227388179,0.376790025988752,0.761225572810166
"FBgn0001105",4157.90269005022,0.0784169085076535,0.0983994681698761,0.796924109104687,0.425495108011952,0.793393179248102
"FBgn0001108",2258.19644570516,-0.142130026323621,0.108780859491178,-1.30657201081545,0.19135810758501,0.569998123603334
"FBgn0001112",0.782156385912821,1.04133654863669,2.34791430927102,0.443515568061768,0.657392861201502,NA
"FBgn0001114",39031.0535937364,-0.522728419973035,0.123274595429024,-4.24035802473185,2.23163551099678e-05,0.000532203505960636
"FBgn0001120",1.78353716408564,0.968938326415538,1.33700359179743,0.72470884323723,0.468630668799358,NA
"FBgn0001122",996.402382796517,0.671907279604642,0.181109915783518,3.70994198024904,0.00020730675092636,0.00358108648468246
"FBgn0001123",921.372808675609,-0.0279267648000204,0.199895044461292,-0.139707139190378,0.888891385473833,0.976279097558552
"FBgn0001124",1265.56387631098,0.680480102422235,0.114008084673157,5.96870041605439,2.39150760555219e-09,1.31817998682191e-07
"FBgn0001125",2413.27356137724,-0.157469818814358,0.131265632428983,-1.19962716745033,0.230284170600061,0.625268863932326
"FBgn0001128",269.160843811314,-0.349762655598534,0.142666668104915,-2.45160737434005,0.0142219747938266,0.108595868081668
"FBgn0001133",485.092951546454,-0.0605958663951668,0.154944686030692,-0.391080636241786,0.695737633175639,0.916528065989371
"FBgn0001134",8.43052393687074,-0.337071342639187,0.730217643569201,-0.461603941794162,0.644365367329177,0.899269312429608
"FBgn0001137",494.057862333951,-1.25440683575538,0.161453114159007,-7.76948058443753,7.88086213382204e-15,1.02488149280939e-12
"FBgn0001138",0.284854336053305,-1.66861160142968,3.61567003411784,-0.46149443552218,0.644443912716972,NA
"FBgn0001139",3996.47214163378,-0.127689126969431,0.141421539344092,-0.902897306603006,0.366580400257273,0.75295426258284
"FBgn0001142",372.983962833929,0.0627583361181633,0.274333640495247,0.228766461177956,0.819050435646815,0.957975938151833
"FBgn0001145",423.409266789008,0.188878014399617,0.242630923844844,0.778458126468659,0.436298983046565,0.799145342406814
"FBgn0001147",0.125504515033079,-0.772444029679091,3.81343347922586,-0.202558674194023,0.839479993534155,NA
"FBgn0001148",0,NA,NA,NA,NA,NA
"FBgn0001149",2032.27856651031,-0.0661669514868276,0.10734424696799,-0.616399605528542,0.537630813641476,0.851928923470193
"FBgn0001150",44.5738058912349,-0.311639923249484,0.29239638076829,-1.06581320340091,0.286508091136405,0.688794581897256
"FBgn0001168",2834.91879603395,0.0761242794591415,0.203550115056449,0.373982984180729,0.708416975799949,0.920986330768975
"FBgn0001169",1413.79945873559,-0.0374455697001927,0.109986787358827,-0.340455163746424,0.733513782330881,0.933348908475756
"FBgn0001170",2.09529653729756,-0.527556799869763,1.23394338659191,-0.427537280561022,0.668988037366119,NA
"FBgn0001174",0.547114878330545,-1.176772734658,2.64026168390284,-0.445703068689196,0.655811747630652,NA
"FBgn0001179",947.419223918719,0.179484806160217,0.0935356719665571,1.91889150295932,0.0549980662084794,0.277087714923229
"FBgn0001180",3.86827457843518,-1.26886524838814,0.974243694182936,-1.30241053235895,0.192776084040853,NA
"FBgn0001185",474.557538409065,0.0365499177378358,0.139172895594457,0.262622384780587,0.792841644961803,0.951798789992368
"FBgn0001186",2529.62278960212,0.0725027278660771,0.115514421609846,0.627650875584677,0.530232672809103,0.848679828576781
"FBgn0001187",9.34845758123842,0.266693750662959,0.640416124167433,0.416438219774169,0.677089366094833,0.910295247343666
"FBgn0001189",1348.46544693547,0.193577846282903,0.103071559764792,1.8780917522219,0.060368614440337,0.292631320900947
"FBgn0001197",3285.18575855722,0.346418676186757,0.0855295681471953,4.05027973005282,5.11564436348139e-05,0.00108339715107521
"FBgn0001202",718.096412154289,-0.0696870773320061,0.119629038776514,-0.582526433754872,0.560212141676467,0.859170110206036
"FBgn0001203",389.638694626664,0.136552270436345,0.25839613875066,0.528460955711538,0.597179439642256,0.876136872226775
"FBgn0001205",426.503918374227,0.0072827230071964,0.169025970991006,0.0430864142622434,0.965632649090944,0.991178848821667
"FBgn0001206",593.01284521523,0.47937384561967,0.107773964026842,4.44795595994111,8.66912977719204e-06,0.000233505395260742
"FBgn0001208",0.400504590347458,1.02276755289515,2.83697826560879,0.360513002617477,0.71846353476511,NA
"FBgn0001215",6211.74170883817,-0.155366749919024,0.103705303827243,-1.49815625802362,0.134092657351585,0.469521744693833
"FBgn0001216",2.04364644965263,1.00505762624682,1.19819931571988,0.838806710253361,0.401577784586102,NA
"FBgn0001217",2.691212384539,-0.141069205776713,1.11187845474102,-0.126874664380084,0.899039599461153,NA
"FBgn0001218",30455.5944161222,-0.00719359267440247,0.110423751133366,-0.0651453387570061,0.948058281967385,0.989035545438068
"FBgn0001219",85276.4811392413,0.177156277326976,0.147996766721125,1.19702802467838,0.231295631725096,0.626855598452613
"FBgn0001220",6073.07392833288,0.0368579813762478,0.101862698819578,0.361839827565651,0.717471727804366,0.92581661868461
"FBgn0001222",1048.57078117435,-0.0862058071595548,0.0963802456602529,-0.894434399590932,0.371089514106613,0.757594278022876
"FBgn0001223",0,NA,NA,NA,NA,NA
"FBgn0001224",598.924195179851,1.48574836835211,0.143621378246399,10.344897023639,4.41390563661988e-25,1.36062728198471e-22
"FBgn0001225",420.296785851059,1.34740654190527,0.15102447099994,8.92177627230889,4.5886846319819e-19,9.09324337904412e-17
"FBgn0001226",1323.88502751031,1.7186178259518,0.186315510027621,9.224233804781,2.85595362077606e-20,5.94252549642979e-18
"FBgn0001227",31.1920798980548,0.494264646969373,0.348170632978156,1.4196046425328,0.155722813096606,0.509496426310899
"FBgn0001228",0,NA,NA,NA,NA,NA
"FBgn0001229",2.76061506783581,0.933238538251369,1.28080511382435,0.728634300549296,0.466225390978974,NA
"FBgn0001230",187.94360358593,0.0966096451619436,0.18244419046857,0.529529851917027,0.596437941722741,0.875602278158672
"FBgn0001233",45105.7607515089,0.172048600871394,0.108013896196487,1.59283765265186,0.111196615910148,0.425623542785568
"FBgn0001234",1031.16531906763,-0.238944339340488,0.211031209066913,-1.1322701528224,0.257520874391964,0.657511269735286
"FBgn0001235",0.49493356146143,1.02303045832069,2.68355327712012,0.381222339441894,0.703038274020932,NA
"FBgn0001247",1259.89022455664,0.173964447772384,0.0977266835754461,1.78011205750251,0.0750576236934768,0.333266572933582
"FBgn0001248",2911.53035356819,0.208638597247507,0.138211251424781,1.50956304278204,0.131154957547679,0.465575552979075
"FBgn0001250",40.7556897060451,-0.0334646980817208,0.294460274819274,-0.113647581502326,0.909517167084709,0.981943212275382
"FBgn0001253",2.43996875882182,-0.29787253138051,1.21254671918608,-0.245658601575745,0.805946521399537,NA
"FBgn0001254",0.812054440139393,0.676579753418023,2.07494794646281,0.326070711591294,0.744370855825548,NA
"FBgn0001255",19.1977373949899,-0.0963603917886419,0.465172208751503,-0.207149932811481,0.835892766973536,0.961428176060562
"FBgn0001256",1.00978189716732,-1.35085860438051,1.88430826695466,-0.716898942742374,0.473436454389196,NA
"FBgn0001257",8089.80172193454,0.665455599842426,0.166268400609618,4.0022974744603,6.27303581480907e-05,0.00129233854174891
"FBgn0001258",1520.17422079885,0.938352340865749,0.122039915388357,7.68889701274959,1.48408860399288e-14,1.84359245537802e-12
"FBgn0001259",16.4930360496425,0.278869768255644,0.463901676366627,0.601139815746753,0.54774686605741,0.853885964824091
"FBgn0001263",41.1183436540557,-0.229450701483426,0.295908906520205,-0.775409919835442,0.438097475313315,0.799741114984829
"FBgn0001269",0.087343676946538,0.90026855885989,3.81017301615324,0.236280230594043,0.813215226384258,NA
"FBgn0001276",157.542905811465,-0.0866103882068358,0.195145851705717,-0.443823875577155,0.657169925154719,0.90187343569717
"FBgn0001280",528.285930054989,0.239145400321976,0.14827807472667,1.61281700455584,0.106784270636051,0.415699478252505
"FBgn0001281",0.379866779436268,0.132821724004851,2.8961886833322,0.0458608669971161,0.96342114495175,NA
"FBgn0001285",0,NA,NA,NA,NA,NA
"FBgn0001291",1208.0062519298,-0.100362106728674,0.104506281853648,-0.96034520555638,0.336881505672551,0.733753046772017
"FBgn0001296",69.6376342454498,0.0406126221565449,0.29262970103916,0.138785031089889,0.88962002296437,0.976387718797426
"FBgn0001297",11081.4829706462,-0.391592720568301,0.115114003903216,-3.40178177537408,0.000669480731956409,0.00970747061336793
"FBgn0001301",1132.34459038257,0.146700011264601,0.11737279744891,1.24986380535453,0.2113493032236,0.598057244031682
"FBgn0001308",4056.38388556064,-0.13927634956909,0.127349530216327,-1.09365420769518,0.274106665046197,0.675967340201333
"FBgn0001311",13.6077277757115,0.720122748455047,0.483195242905466,1.49033492988244,0.136136192494243,0.472897132775285
"FBgn0001313",0,NA,NA,NA,NA,NA
"FBgn0001314",0,NA,NA,NA,NA,NA
"FBgn0001315",0,NA,NA,NA,NA,NA
"FBgn0001316",12351.2044882525,0.15103850923996,0.107962277364522,1.39899336070873,0.161814974027306,0.519660884043075
"FBgn0001319",1.5138373668096,0.140570782428938,1.44018796741559,0.0976058581305825,0.922245272605992,NA
"FBgn0001320",0,NA,NA,NA,NA,NA
"FBgn0001321",10.0495343044702,0.515654753729459,0.607178419879759,0.849263967305647,0.395734426171753,0.771102014768214
"FBgn0001323",0.212848191979617,0.146460938617405,3.80665340678674,0.0384749865475762,0.969308974556614,NA
"FBgn0001324",2504.14257636983,-0.0438333580531807,0.113531301708873,-0.38609050890284,0.699429638730208,0.917651170390551
"FBgn0001325",0.610234143641062,0.618282191257131,2.5725137228157,0.240341649404459,0.81006540949646,NA
"FBgn0001330",440.453645350033,-0.130900315131836,0.124367896382768,-1.05252495972886,0.292558765203932,0.695903573247307
"FBgn0001332",1154.74632593001,-0.512990786418585,0.099877859397131,-5.13618122690082,2.80377296790353e-07,1.01903067300703e-05
"FBgn0001337",674.865573832635,0.124851662214834,0.108878076603927,1.14671076225028,0.251501181004749,0.651492166044982
"FBgn0001341",349.029689131664,-0.0440674101728007,0.15189938993722,-0.290109197877713,0.771732699366516,0.945584706429693
"FBgn0001404",1297.78559136007,0.193491926188272,0.12461160215741,1.55276011894825,0.120480453692306,0.442968493290569
"FBgn0001491",269.144062149193,-0.143697388030029,0.196794562503916,-0.730189829442923,0.46527415847989,0.817311938498413
"FBgn0001560",0,NA,NA,NA,NA,NA
"FBgn0001565",2251.77323131397,-0.128022066750605,0.121419027421659,-1.05438224526387,0.291707947639426,0.695071642772099
"FBgn0001612",790.385159071,0.140269586421878,0.130860929981438,1.0718981321757,0.283765789258422,0.686642067471129
"FBgn0001624",5946.73038544913,-0.205096082195667,0.0991298713979283,-2.06896346483058,0.0385495152629388,0.219458013360766
"FBgn0001941",2879.844977051,-0.244169257236927,0.129963701406228,-1.87874964005316,0.060278686293346,0.292365679498554
"FBgn0001942",56583.9418564216,-0.219734674228448,0.136346930417257,-1.61158504673338,0.107052266777662,0.416158811952583
"FBgn0001961",6655.69443330877,-0.0381259616546374,0.158152660702924,-0.241070630650051,0.809500374929894,0.955054875005671
"FBgn0001965",1799.76443102465,-0.0789342367278266,0.1132337108275,-0.69709131804463,0.485745647161459,0.827341525953026
"FBgn0001967",14.3461297786972,-1.87472271576963,0.570035768702273,-3.28878084271372,0.00100622340950635,0.0133930262220521
"FBgn0001970",537.357162079177,-0.165197970117479,0.143696831584171,-1.14962848029613,0.250296922727033,0.651492166044982
"FBgn0001974",341.070192125466,-0.0431380325291955,0.135692383664894,-0.317910492572149,0.750552833273908,0.938247406329038
"FBgn0001977",724.064947911686,0.47918015739858,0.114373710076327,4.18960053913438,2.7944594954518e-05,0.000640724142717503
"FBgn0001978",5831.73453299559,0.0173883509660462,0.126440317824507,0.137522202294527,0.890618044575471,0.976387718797426
"FBgn0001981",1.85014720337117,0.494878695886589,1.39586113308838,0.354532900268995,0.722939552265613,NA
"FBgn0001983",0,NA,NA,NA,NA,NA
"FBgn0001986",1420.29761968044,-0.199776238496102,0.120625845098923,-1.65616446734337,0.097688516853086,0.393163213621003
"FBgn0001987",584.851350080881,0.287718704159765,0.143542011617028,2.00442156911805,0.0450249207286133,0.243125149664133
"FBgn0001989",825.842443812556,-0.184950975996236,0.121919120863231,-1.51699729038986,0.12926736814713,0.462948496165476
"FBgn0001990",420.682688068421,-0.118421835459295,0.11635392446868,-1.01777259340463,0.308786039349707,0.710816725073543
"FBgn0001991",3.65026996153181,-0.39594673421081,0.89645698476562,-0.441679568500803,0.658721096587399,NA
"FBgn0001992",6.6200372580421,0.272922192505377,0.703121141370957,0.388158137263842,0.697899010733926,0.917362935778096
"FBgn0001994",2835.64126022107,0.0759876784369056,0.191410912233929,0.396987180877329,0.691376913725419,0.915887549018984
"FBgn0001995",501.460404655792,-0.0474173295918663,0.130230007914032,-0.364104482149519,0.715779989953141,0.924948380844038
"FBgn0002021",269.332464886253,0.154651318506016,0.133244487323728,1.16065828772547,0.245780891334424,0.646685597728329
"FBgn0002022",1322.99421061583,-0.0395049507937498,0.110153722007009,-0.358634734024113,0.719868359045317,0.926663766671978
"FBgn0002023",2.35035670894387,-0.407419271678952,1.17654147167163,-0.346285516905827,0.729128151934814,NA
"FBgn0002031",3333.6352763604,0.222803713837597,0.144856663198899,1.53809779210274,0.12402470577554,0.450570766551644
"FBgn0002036",69.4248924063698,-0.149714164447898,0.247734815161953,-0.604332355749129,0.545622698853791,0.853226504828477
"FBgn0002044",2747.50602910639,-0.100911464433398,0.098996749417073,-1.01934119077242,0.308041015163394,0.71020556495695
"FBgn0002069",3946.51982664336,0.1590128180508,0.127644836735119,1.24574422372269,0.212858312344978,0.599076318884943
"FBgn0002121",3129.29823747634,-0.255041162673857,0.195844141190657,-1.30226598111796,0.192825476622016,0.572128124927185
"FBgn0002174",1101.90319213626,-0.0133562855747468,0.170653766490092,-0.078265401634263,0.93761693850994,0.988321400610211
"FBgn0002183",7322.93521608694,-0.0328690364176281,0.0989161761220696,-0.332291822290678,0.739668914289962,0.935021750822165
"FBgn0002283",340.298329410148,-0.103710883291446,0.160493747899423,-0.646198899638375,0.518150552068531,0.844912184727737
"FBgn0002284",1654.94394502988,0.210151387637153,0.119448672037004,1.75934469637343,0.0785189791783051,0.344861986121917
"FBgn0002306",7.72566096194417,-0.196356032680295,0.789973551443646,-0.248560261696688,0.803700950446202,0.954203232047741
"FBgn0002354",154.084284107655,0.136776335213957,0.211565405483827,0.646496694018404,0.517957737458704,0.844912184727737
"FBgn0002413",2989.69228896908,-0.0824562896107612,0.0913395613032599,-0.902744532973997,0.366661495404091,0.75295426258284
"FBgn0002431",5878.62838965332,-0.108749221869575,0.138061269259397,-0.787688121751591,0.430879155196611,0.794207051749717
"FBgn0002440",39.2264517525163,0.14458578916365,0.36966943998753,0.391121833518418,0.695707182727467,0.916528065989371
"FBgn0002441",1724.4151802643,-0.0722328661752152,0.0908341893103542,-0.795216720968537,0.426487446856456,0.793393179248102
"FBgn0002466",2255.69831679632,0.0624582818596802,0.101180288007142,0.617296936882327,0.537038886871549,0.851928923470193
"FBgn0002521",414.842742706085,-0.108885792458659,0.520542334812351,-0.209177592631175,0.834309603985155,0.961428176060562
"FBgn0002522",0.489656542094111,-2.16671652150056,2.69395276830549,-0.804288979002195,0.421230101100153,NA
"FBgn0002524",5231.01323908638,-0.0439753979029574,0.0983659379388121,-0.44705920387108,0.654832313799143,0.901060204946516
"FBgn0002525",4837.12323732992,0.0759523187337161,0.102420818174688,0.741571099385012,0.458347239237699,0.81297742547011
"FBgn0002526",83479.1390153315,0.00422619360131875,0.0964761257846777,0.0438055899005633,0.965059371267099,0.991178848821667
"FBgn0002527",37820.8447269353,-0.747863801773181,0.0963909419669639,-7.75865228113962,8.58366345462409e-15,1.09910509127441e-12
"FBgn0002528",13874.0565632111,0.0141571632065937,0.117274813466622,0.120717848855271,0.903914521046049,0.980091326447108
